MsgId,CmdCode,TimeRadians,SequenceCount,MsgLength,HasSecondaryHeader,MsgType,ApId,HeaderVersion,SegmentationFlag,FlowLengthInWindow,SlidingWindowMeanIntervalSec,SlidingWindowMaxIntervalSec,SlidingWindowMinIntervalSec,MessageCountInWindow,UniqueMessageIDsInWindow,AverageMessageLengthInWindow,MessageRateInWindow,StdDevMessageLengthInWindow,CommandErrorCounter,IngestErrors,MemoryAnonMB,MemoryFileMB,MemoryKernelstackMB,MemoryPageTableMB,MemorySocketMB,MemoryPercpuMB,MemoryShmemMB,MemorySlabUnreclaimableMB,MemoryPageFaults,Label
6280,3,5.273656,0,84,1,1,136,0,4,19.995033,0.454433,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.731414795,0,1
6280,3,5.273693,0,84,1,1,136,0,4,19.996822,0.454473,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.728904724,0,1
6280,3,5.273722,0,84,1,1,136,0,4,19.993427,0.454396,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.726165772,0,1
6280,3,5.273752,0,84,1,1,136,0,4,19.89242,0.4521,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.72681427,0,1
6280,3,5.273789,0,84,1,1,136,0,4,19.986303,0.454234,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.729156494,0,1
6280,3,5.273819,0,84,1,1,136,0,4,19.890749,0.452062,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.729187012,0,1
6280,3,5.273856,0,84,1,1,136,0,4,19.99271,0.45438,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727928162,0,1
6280,3,5.273886,0,84,1,1,136,0,4,19.994423,0.454419,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.728561401,0,1
6280,3,5.273923,0,84,1,1,136,0,4,19.993597,0.4544,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.730552673,0,1
6280,3,5.273952,0,84,1,1,136,0,4,19.996546,0.454467,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.732948303,0,1
6280,3,5.273983,0,84,1,1,136,0,4,19.898357,0.452235,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.731819153,0,1
6280,3,5.27402,0,84,1,1,136,0,4,19.494223,0.453354,0.515903,0.404724,44,1,84,2.2,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.744140625,0,1
6280,3,5.274049,0,84,1,1,136,0,4,19.90143,0.452305,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727462769,0,1
6280,3,5.274086,0,84,1,1,136,0,4,19.589808,0.455577,0.515903,0.404724,44,1,84,2.2,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.728271484,0,1
6280,3,5.274116,0,84,1,1,136,0,4,19.995789,0.45445,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.729400635,0,1
6280,3,5.274153,0,84,1,1,136,0,4,19.996357,0.454463,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.729995728,0,1
6280,3,5.274183,0,84,1,1,136,0,4,19.99518,0.454436,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.730117798,0,1
6280,3,5.27422,0,84,1,1,136,0,4,19.997477,0.454488,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.728431702,0,1
6280,3,5.27425,0,84,1,1,136,0,4,19.994728,0.454426,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.732894898,0,1
6280,3,5.274286,0,84,1,1,136,0,4,19.986219,0.454232,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.728874207,0,1
6280,3,5.274316,0,84,1,1,136,0,4,19.987934,0.454271,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.724662781,0,1
6280,3,5.274345,0,84,1,1,136,0,4,19.886045,0.451955,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723999023,0,1
6280,3,5.274382,0,84,1,1,136,0,4,19.983036,0.45416,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.726394653,0,1
6280,3,5.274419,0,84,1,1,136,0,4,19.985001,0.454205,0.515903,0.404724,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.730194092,0,1
6280,3,5.274449,0,84,1,1,136,0,4,19.988066,0.454274,0.515903,0.405898,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.728935242,0,1
6280,3,5.274478,0,84,1,1,136,0,4,19.884806,0.451927,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.72441864,0,1
6280,3,5.274515,0,84,1,1,136,0,4,19.983252,0.454165,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723487854,0,1
6280,3,5.274545,0,84,1,1,136,0,4,19.883108,0.451889,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.719856262,0,1
6280,3,5.274581,0,84,1,1,136,0,4,19.982824,0.454155,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.726760864,0,1
6280,3,5.274611,0,84,1,1,136,0,4,19.980637,0.454105,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.728538513,0,1
6280,3,5.274648,0,84,1,1,136,0,4,19.981213,0.454119,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.730102539,0,1
6280,3,5.274678,0,84,1,1,136,0,4,19.97847,0.454056,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.734725952,0,1
6280,3,5.274708,0,84,1,1,136,0,4,19.877619,0.451764,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727615356,0,1
6280,3,5.274745,0,84,1,1,136,0,4,19.978827,0.454064,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.725715637,0,1
6280,3,5.274775,0,84,1,1,136,0,4,19.879868,0.451815,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.726760864,0,1
6280,3,5.274812,0,84,1,1,136,0,4,19.977713,0.454039,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.725502014,0,1
6280,3,5.274841,0,84,1,1,136,0,4,19.975883,0.453997,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.721710205,0,1
6280,3,5.274879,0,84,1,1,136,0,4,19.976702,0.454016,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.720527649,0,1
6280,3,5.274915,0,84,1,1,136,0,4,19.567505,0.455058,0.515903,0.405181,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.2890625,0.0078125,0.000514984,1.25390625,0.724021912,0,1
6280,3,5.274945,0,84,1,1,136,0,4,19.981745,0.454131,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.2890625,0.0078125,0.000514984,1.25390625,0.726043701,0,1
6280,3,5.274975,0,84,1,1,136,0,4,19.98505,0.454206,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723274231,0,1
6280,3,5.275013,0,84,1,1,136,0,4,19.989815,0.454314,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.729057312,0,1
6280,3,5.275043,0,84,1,1,136,0,4,19.99201,0.454364,0.515903,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.28125,0.0078125,0.000514984,1.25390625,0.715629578,0,1
6280,3,5.27508,0,84,1,1,136,0,4,19.983744,0.454176,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727928162,0,1
6280,3,5.275109,0,84,1,1,136,0,4,19.989359,0.454304,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.730697632,0,1
6280,3,5.275139,0,84,1,1,136,0,4,19.886311,0.451962,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.72592926,0,1
6280,3,5.275176,0,84,1,1,136,0,4,19.98777,0.454267,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727981567,0,1
6280,3,5.275206,0,84,1,1,136,0,4,19.99017,0.454322,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.724189758,0,1
6280,3,5.275243,0,84,1,1,136,0,4,19.990303,0.454325,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.722175598,0,1
6280,3,5.275272,0,84,1,1,136,0,4,19.987598,0.454264,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727890015,0,1
6280,3,5.27531,0,84,1,1,136,0,4,19.991062,0.454342,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.726470947,0,1
6280,3,5.27534,0,84,1,1,136,0,4,19.98987,0.454315,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.722709656,0,1
6280,3,5.275377,0,84,1,1,136,0,4,19.991795,0.454359,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.720779419,0,1
6280,3,5.275406,0,84,1,1,136,0,4,19.990175,0.454322,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723548889,0,1
6280,3,5.275436,0,84,1,1,136,0,4,19.992496,0.454375,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.732330322,0,1
6280,3,5.275473,0,84,1,1,136,0,4,19.984655,0.454197,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727676392,0,1
6280,3,5.27551,0,84,1,1,136,0,4,19.57221,0.455168,0.514964,0.405181,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.731163025,0,1
6280,3,5.27554,0,84,1,1,136,0,4,19.981676,0.454129,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.725715637,0,1
6280,3,5.275569,0,84,1,1,136,0,4,19.983738,0.454176,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.72101593,0,1
6280,3,5.275607,0,84,1,1,136,0,4,19.984159,0.454186,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.72743988,0,1
6280,3,5.275636,0,84,1,1,136,0,4,19.980473,0.454102,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.719688416,0,1
6280,3,5.275673,0,84,1,1,136,0,4,19.982702,0.454152,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723777771,0,1
6280,3,5.275702,0,84,1,1,136,0,4,19.981222,0.454119,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.730941773,0,1
6280,3,5.275732,0,84,1,1,136,0,4,19.881943,0.451862,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.725662231,0,1
6280,3,5.275769,0,84,1,1,136,0,4,19.9858,0.454223,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.728431702,0,1
6280,3,5.275799,0,84,1,1,136,0,4,19.988457,0.454283,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723762512,0,1
6280,3,5.275836,0,84,1,1,136,0,4,19.994644,0.454424,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.722038269,0,1
6280,3,5.275866,0,84,1,1,136,0,4,19.89893,0.452248,0.514964,0.405181,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727470398,0,1
6280,3,5.275903,0,84,1,1,136,0,4,19.595013,0.455698,0.514964,0.405357,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.725662231,0,1
6280,3,5.275933,0,84,1,1,136,0,4,19.498838,0.453461,0.514964,0.405357,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.72442627,0,1
6280,3,5.27597,0,84,1,1,136,0,4,19.601343,0.455845,0.514964,0.405357,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.72442627,0,1
6280,3,5.276,0,84,1,1,136,0,4,19.500824,0.453507,0.514964,0.405357,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.731330872,0,1
6280,3,5.276037,0,84,1,1,136,0,4,19.601851,0.455857,0.514964,0.405357,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.730201721,0,1
6280,3,5.276066,0,84,1,1,136,0,4,19.49811,0.453444,0.514964,0.404857,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723487854,0,1
6280,3,5.276103,0,84,1,1,136,0,4,19.59922,0.455796,0.514964,0.404857,44,1,84,2.2,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723487854,0,1
6280,3,5.276133,0,84,1,1,136,0,4,19.592861,0.455648,0.514964,0.404857,44,1,84,2.2,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723487854,0,1
6280,3,5.27617,0,84,1,1,136,0,4,19.593721,0.455668,0.514964,0.404857,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727600098,0,1
6280,3,5.276199,0,84,1,1,136,0,4,19.999416,0.454532,0.514964,0.404857,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.730369568,0,1
6280,3,5.276236,0,84,1,1,136,0,4,19.589033,0.455559,0.514964,0.404857,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.728408814,0,1
6280,3,5.276266,0,84,1,1,136,0,4,19.997459,0.454488,0.514964,0.404857,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727226257,0,1
6280,3,5.276303,0,84,1,1,136,0,4,19.587061,0.455513,0.514964,0.404857,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.724777222,0,1
6280,3,5.276332,0,84,1,1,136,0,4,19.996998,0.454477,0.514964,0.404857,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727172852,0,1
6280,3,5.27637,0,84,1,1,136,0,4,19.997969,0.454499,0.514964,0.404857,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.727600098,0,1
6280,3,5.276399,0,84,1,1,136,0,4,19.989027,0.454296,0.514964,0.404857,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.725952148,0,1
6280,3,5.276436,0,84,1,1,136,0,4,19.572796,0.455181,0.512987,0.404857,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.72315979,0,1
6280,3,5.276466,0,84,1,1,136,0,4,19.979244,0.454074,0.512987,0.404857,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.722915649,0,1
6280,3,5.276503,0,84,1,1,136,0,4,19.571243,0.455145,0.512987,0.404857,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723274231,0,1
6280,3,5.276533,0,84,1,1,136,0,4,19.982433,0.454146,0.512987,0.404857,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.725906372,0,1
6280,3,5.27657,0,84,1,1,136,0,4,19.674555,0.457548,0.512987,0.404857,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.723701477,0,1
6280,3,5.276599,0,84,1,1,136,0,4,19.573994,0.455209,0.512987,0.404857,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.717979431,0,1
6280,3,5.276637,0,84,1,1,136,0,4,19.675116,0.457561,0.512987,0.404857,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.720321655,0,1
6280,3,5.276666,0,84,1,1,136,0,4,19.576412,0.455266,0.512987,0.404857,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.726791382,0,1
6280,3,5.276703,0,84,1,1,136,0,4,19.677549,0.457618,0.512987,0.404857,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.729187012,0,1
6280,3,5.276733,0,84,1,1,136,0,4,19.570105,0.455119,0.512987,0.40483,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.729156494,0,1
6280,3,5.276762,0,84,1,1,136,0,4,19.979359,0.454076,0.512987,0.40483,45,1,84,2.25,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.720527649,0,1
6280,3,5.2768,0,84,1,1,136,0,4,19.574982,0.455232,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.745399475,0,1
6280,3,5.27683,0,84,1,1,136,0,4,19.989902,0.454316,0.517238,0.40483,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.724693298,0,1
6280,3,5.276867,0,84,1,1,136,0,4,19.678608,0.457642,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.7264328,0,1
6280,3,5.276897,0,84,1,1,136,0,4,19.584404,0.455451,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.728698731,0,1
6280,3,5.276935,0,84,1,1,136,0,4,19.590614,0.455596,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.72592926,0,1
6280,3,5.276964,0,84,1,1,136,0,4,19.996975,0.454477,0.517238,0.40483,45,1,84,2.25,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.726005554,0,1
6280,3,5.277001,0,84,1,1,136,0,4,19.689569,0.457897,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.726043701,0,1
6280,3,5.277031,0,84,1,1,136,0,4,19.591722,0.455622,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.7237854,0,1
6280,3,5.277061,0,84,1,1,136,0,4,19.999945,0.454544,0.517238,0.40483,45,1,84,2.25,0.0,0,0,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.72567749,0,1
6280,3,5.277098,0,84,1,1,136,0,4,19.592609,0.455642,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.729827881,0,1
6280,3,5.277128,0,84,1,1,136,0,4,19.596706,0.455737,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.732170105,0,1
6280,3,5.277165,0,84,1,1,136,0,4,19.699345,0.458124,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.4609375,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.72693634,0,1
6280,3,5.277194,0,84,1,1,136,0,4,19.594946,0.455696,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.729187012,0,1
6280,3,5.277231,0,84,1,1,136,0,4,19.695341,0.458031,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.726509094,0,1
6280,3,5.277261,0,84,1,1,136,0,4,19.594435,0.455684,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.724998474,0,1
6280,3,5.277298,0,84,1,1,136,0,4,19.69206,0.457955,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.4609375,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.724319458,0,1
6280,3,5.277328,0,84,1,1,136,0,4,19.591951,0.455627,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723777771,0,1
6280,3,5.277358,0,84,1,1,136,0,4,19.591614,0.455619,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.723777771,0,1
6280,3,5.277395,0,84,1,1,136,0,4,19.592955,0.45565,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.728790283,0,1
6280,3,5.277425,0,84,1,1,136,0,4,19.595715,0.455714,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.731559753,0,1
6280,3,5.277462,0,84,1,1,136,0,4,19.596767,0.455739,0.517238,0.40483,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.728881836,0,1
6280,3,5.277491,0,84,1,1,136,0,4,19.596111,0.455723,0.517238,0.404201,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.728645325,0,1
6280,3,5.277528,0,84,1,1,136,0,4,19.595642,0.455713,0.517238,0.404201,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.727966309,0,1
6280,3,5.277558,0,84,1,1,136,0,4,19.599339,0.455799,0.517238,0.404201,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.730140686,0,1
6280,3,5.277595,0,84,1,1,136,0,4,19.59474,0.455692,0.517238,0.404201,44,1,84,2.2,0.0,0,0,5.453125,6.46875,0.78125,0.29296875,0.0078125,0.000514984,1.25390625,0.728179932,0,1
6280,3,5.277624,0,84,1,1,136,0,4,19.59705,0.455745,0.517238,0.404201,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.730377197,0,1
6280,3,5.277661,0,84,1,1,136,0,4,19.597092,0.455746,0.517238,0.404201,44,1,84,2.2,0.0,0,0,5.45703125,6.46875,0.78125,0.296875,0.0078125,0.000514984,1.25390625,0.729904175,0,1
